"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"1709","RT @AskRBC: @hillary_busadre That's awesome! You know what they say 'invest today, and your future self will thank you for it' ^SL",FALSE,0,NA,"2015-01-27 20:56:00",FALSE,NA,560179438642405376,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hillary_busadre",1,TRUE,FALSE,NA,NA,"RT @AskRBC: @hillary_busadre That's awesome! You know what they say 'invest today, and your future self will thank you for it' ^SL",2,1,0," thats awesome you know what they say invest today and your future self will thank you for it sl","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","34.8080469355527","0.445453222112551","78.1407456667984","positive"
"1710","RT @AskRBC: @JimminyMagee We're right there with you on the ""Woot"" and ""Sweet"" :) For details on how this works, visit http://t.co/299kSDBg…",FALSE,0,NA,"2015-01-27 19:48:01",FALSE,NA,560162331360247808,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","JimminyMagee",1,TRUE,FALSE,NA,NA,"RT @AskRBC: @JimminyMagee We're right there with you on the ""Woot"" and ""Sweet"" :) For details on how this works, visit http://t.co/299kSDBg…",3,1,0," were right there with you on the woot and sweet  for details on how this works visit …","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"1711","@AskRBC #2042 those methods are great but until my computer / phone can print cash we are of 2 different planets...",FALSE,0,"AskRBC","2015-01-27 19:42:22",FALSE,560159012688519168,560160909507981312,65709615,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Gunsguy",0,FALSE,FALSE,NA,NA,"@AskRBC #2042 those methods are great but until my computer / phone can print cash we are of 2 different planets...",1,0,0," 2042 those methods are great but until my computer  phone can print cash we are of 2 different planets","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"1712","@AskRBC no thank you .I've been screwed over by you guys long enough. I'm going to look for another bank.i was the victim but you don't care",FALSE,0,"AskRBC","2015-01-27 18:34:10",FALSE,560066079087923200,560143744930807808,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keanugirl_38",0,FALSE,FALSE,NA,NA,"@AskRBC no thank you .I've been screwed over by you guys long enough. I'm going to look for another bank.i was the victim but you don't care",1,0,0," no thank you ive been screwed over by you guys long enough im going to look for another banki was the victim but you dont care","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"1713","@AskRBC Appreciate the link re: reporting phishing same.",FALSE,0,"AskRBC","2015-01-27 18:25:35",FALSE,560140891487477760,560141583874392064,65709615,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StephenCrewson",0,FALSE,FALSE,NA,NA,"@AskRBC Appreciate the link re: reporting phishing same.",1,0,0," appreciate the link re reporting phishing same","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1714","it's almost the end of january and still no cash back yet @AskRBC ?",FALSE,0,NA,"2015-01-27 18:21:17",FALSE,NA,560140503006838784,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjchuu",0,FALSE,FALSE,NA,NA,"it's almost the end of january and still no cash back yet @AskRBC ?",0,0,0,"its almost the end of january and still no cash back yet  ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"1716","@AskRBC thanks for reaching out !!",FALSE,0,"AskRBC","2015-01-27 18:02:21",FALSE,560129971315027968,560135736780128256,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justobezianka",0,FALSE,FALSE,NA,NA,"@AskRBC thanks for reaching out !!",0,0,0," thanks for reaching out ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1717","@AskRBC thanks ! I got to reach you guys and you were kind about the wait. I just wish you would communicated it better.",FALSE,0,"AskRBC","2015-01-27 18:02:14",FALSE,560129971315027968,560135707327737856,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justobezianka",0,FALSE,FALSE,NA,NA,"@AskRBC thanks ! I got to reach you guys and you were kind about the wait. I just wish you would communicated it better.",1,0,0," thanks  i got to reach you guys and you were kind about the wait i just wish you would communicated it better","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","34.8080469355527","0.445453222112551","78.1407456667984","positive"
"1718","RT @AskRBC: Branch Closure Alert: Due to the weather, #RBC branches in NS, NB &amp; PEI are closed. For alternative ways to bank: http://t.co/J…",FALSE,0,NA,"2015-01-27 17:55:01",FALSE,NA,560133891118628864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eparsnl",1,TRUE,FALSE,NA,NA,"RT @AskRBC: Branch Closure Alert: Due to the weather, #RBC branches in NS, NB &amp; PEI are closed. For alternative ways to bank: http://t.co/J…",0,0,0," branch closure alert due to the weather rbc branches in ns nb amp pei are closed for alternative ways to bank …","1.46871776464786","3.09234031207392","7.34083555412328","1.02547755260094","1.7277074477352","2.78695866252273","fear","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1719","@AskRBC I'll get back to you as soon as I get a day off work to be able to take the call.",FALSE,0,"AskRBC","2015-01-27 16:17:29",FALSE,558100573514645504,560109346626220032,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OMFCody",0,FALSE,FALSE,NA,NA,"@AskRBC I'll get back to you as soon as I get a day off work to be able to take the call.",1,0,0," ill get back to you as soon as i get a day off work to be able to take the call","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","24.9775602759011","26.8423564950873","0.930527849910363","negative"
"1720","I've got to say I am really impressed with @AskRBC Ace customer service!",FALSE,0,NA,"2015-01-27 15:29:27",FALSE,NA,560097259246063616,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","littlerosebook",0,FALSE,FALSE,NA,NA,"I've got to say I am really impressed with @AskRBC Ace customer service!",1,0,0,"ive got to say i am really impressed with  ace customer service","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1721","@AskRBC yes the cc customer service.  I will DM you my details but you have to follow me.",FALSE,0,"AskRBC","2015-01-27 14:19:06",FALSE,560076376796327936,560079557228003328,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","littlerosebook",0,FALSE,FALSE,NA,NA,"@AskRBC yes the cc customer service.  I will DM you my details but you have to follow me.",0,0,0," yes the cc customer service  i will dm you my details but you have to follow me","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1722","@AskRBC I'm trying to reach +800-769-25523 from abroad but none of my calls are getting through. Are you operating 24/7 or certain hours?",FALSE,0,"AskRBC","2015-01-27 11:35:23",FALSE,NA,560038354591707136,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","littlerosebook",0,FALSE,FALSE,NA,NA,"@AskRBC I'm trying to reach +800-769-25523 from abroad but none of my calls are getting through. Are you operating 24/7 or certain hours?",0,0,0," im trying to reach 80076925523 from abroad but none of my calls are getting through are you operating 247 or certain hours","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1723","RT @TheDisplayCase: Hey @AskRBC still waiting..... So I'll ask again
why hasn't RBC lowered its prime rate? The BoC lowered it yesterday (n…",FALSE,0,NA,"2015-01-27 04:52:12",FALSE,NA,559936891835793408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trevormangion",1,TRUE,FALSE,NA,NA,"RT @TheDisplayCase: Hey @AskRBC still waiting..... So I'll ask again
why hasn't RBC lowered its prime rate? The BoC lowered it yesterday (n…",0,0,0," hey  still waiting so ill ask again
why hasnt rbc lowered its prime rate the boc lowered it yesterday n…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1724","Hey @AskRBC still waiting..... So I'll ask again
why hasn't RBC lowered its prime rate? The BoC lowered it yesterday (now its been a week)",FALSE,0,NA,"2015-01-27 04:29:25",FALSE,NA,559931156045778944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheDisplayCase",1,FALSE,FALSE,NA,NA,"Hey @AskRBC still waiting..... So I'll ask again
why hasn't RBC lowered its prime rate? The BoC lowered it yesterday (now its been a week)",0,0,0,"hey  still waiting so ill ask again
why hasnt rbc lowered its prime rate the boc lowered it yesterday now its been a week","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1725","@AskRBC not sure, I guess everybody works at their own pace haha",FALSE,0,"AskRBC","2015-01-27 00:16:02",FALSE,559867284668551168,559867389722906624,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophiestraith",0,FALSE,FALSE,NA,NA,"@AskRBC not sure, I guess everybody works at their own pace haha",1,0,0," not sure i guess everybody works at their own pace haha","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1726","RT @AskRBC: @JullyBlack That's music to our ears and thanks for your kind words! It was our pleasure :) We're here when you need us. Take c…",FALSE,0,NA,"2015-01-26 23:52:52",FALSE,NA,559861561372966912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JullyBlack",1,TRUE,FALSE,NA,NA,"RT @AskRBC: @JullyBlack That's music to our ears and thanks for your kind words! It was our pleasure :) We're here when you need us. Take c…",1,0,0," thats music to our ears and thanks for your kind words it was our pleasure  were here when you need us take c…","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","17.8123396772424","1.00602518608961","neutral"
"1727","@AskRBC I didn't receive a single missed call unless it was from an unknown number. You can call me after 4:00 pst. Thanks!",FALSE,0,"AskRBC","2015-01-26 23:35:31",FALSE,559855970747432960,559857195307642880,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amanbrit",0,FALSE,FALSE,NA,NA,"@AskRBC I didn't receive a single missed call unless it was from an unknown number. You can call me after 4:00 pst. Thanks!",-2,0,1," i didnt receive a single missed call unless it was from an unknown number you can call me after 400 pst thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1728","@AskRBC if interac fees are $1.50 and asst transactions are 2.00, then why am I charged 5 dollars for INTERAC transaction on savings acct",FALSE,0,"AskRBC","2015-01-26 23:04:29",FALSE,NA,559849383882416128,65709615,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K3Lv1n91",0,FALSE,FALSE,NA,NA,"@AskRBC if interac fees are $1.50 and asst transactions are 2.00, then why am I charged 5 dollars for INTERAC transaction on savings acct",1,0,0," if interac fees are 150 and asst transactions are 200 then why am i charged 5 dollars for interac transaction on savings acct","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1729","So you guys are going to absorb the first 25bps of BoC prime on the way up, right? #whatsprime #whateverwewantittobe @TD_Canada @AskRBC",FALSE,0,NA,"2015-01-26 20:44:05",FALSE,NA,559814053539753984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","markmcrae82",0,FALSE,FALSE,NA,NA,"So you guys are going to absorb the first 25bps of BoC prime on the way up, right? #whatsprime #whateverwewantittobe @TD_Canada @AskRBC",1,0,0,"so you guys are going to absorb the first 25bps of boc prime on the way up right whatsprime whateverwewantittobe  ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1730","@AskRBC let's celebrate with @RBC ottawa @carecanada #Feb28 @CanadaNAC for a #OneOfAKindExperience - get ur tix now! http://t.co/5O2r2xaTXi",FALSE,0,"AskRBC","2015-01-26 20:43:15",FALSE,559789156361338880,559813841278996480,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JullyBlack",0,FALSE,FALSE,NA,NA,"@AskRBC let's celebrate with @RBC ottawa @carecanada #Feb28 @CanadaNAC for a #OneOfAKindExperience - get ur tix now! http://t.co/5O2r2xaTXi",1,0,0," lets celebrate with  ottawa  feb28  for a oneofakindexperience  get ur tix now ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","9.47547003995745","9.47547003995745","1","neutral"
"1731","@AskRBC wooosh! Why so long? Even in Toronto? Thanks again!",FALSE,0,"AskRBC","2015-01-26 20:36:48",FALSE,559810912362967040,559812220545409024,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolebreanne",0,FALSE,FALSE,NA,NA,"@AskRBC wooosh! Why so long? Even in Toronto? Thanks again!",0,0,0," wooosh why so long even in toronto thanks again","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1732","@AskRBC thanks so much! And what if I go the gift card route? Same, 4 weeks? Thanks!",FALSE,0,"AskRBC","2015-01-26 20:18:36",FALSE,559730805434765312,559807640147329024,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolebreanne",0,FALSE,FALSE,NA,NA,"@AskRBC thanks so much! And what if I go the gift card route? Same, 4 weeks? Thanks!",0,0,0," thanks so much and what if i go the gift card route same 4 weeks thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1733","@AskRBC  well im sick of dealing with this so called "" Customer Service"" and will be in contact with a manager",FALSE,0,"AskRBC","2015-01-26 18:44:40",FALSE,559782855782719488,559783999174737920,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NathanRunAmukk",0,FALSE,FALSE,NA,NA,"@AskRBC  well im sick of dealing with this so called "" Customer Service"" and will be in contact with a manager",0,0,0,"  well im sick of dealing with this so called  customer service and will be in contact with a manager","1.46871776464786","7.34083555412328","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","disgust","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1734","@AskRBC @RBC @RBC_Canada I tip my hat to you! Tricia is a Star she got to the bottom of the issue and my 78 year old Mother is at peace! Xo",FALSE,0,"AskRBC","2015-01-26 18:29:49",FALSE,NA,559780260947193856,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JullyBlack",0,FALSE,FALSE,NA,NA,"@AskRBC @RBC @RBC_Canada I tip my hat to you! Tricia is a Star she got to the bottom of the issue and my 78 year old Mother is at peace! Xo",0,0,0,"   i tip my hat to you tricia is a star she got to the bottom of the issue and my 78 year old mother is at peace xo","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1735","@AskRBC Well, I trust you get on that ASAP.",FALSE,0,"AskRBC","2015-01-26 16:15:34",FALSE,559745811912093696,559746478353022976,65709615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zachariahwells",0,FALSE,FALSE,NA,NA,"@AskRBC Well, I trust you get on that ASAP.",2,1,0," well i trust you get on that asap","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","16.5333679773693","9.47547003995745","1.74485992859976","neutral"
"1736","@AskRBC @zachariahwells if you're wanting me to not renew, it's working.",FALSE,0,"AskRBC","2015-01-26 16:14:13",FALSE,559745811912093696,559746138287267840,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trevormangion",0,FALSE,FALSE,NA,NA,"@AskRBC @zachariahwells if you're wanting me to not renew, it's working.",0,0,0,"  if youre wanting me to not renew its working","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1737","@AskRBC @zachariahwells because you're a miserable failure of a bank.",FALSE,0,"AskRBC","2015-01-26 16:13:45",FALSE,559745811912093696,559746021207457792,65709615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trevormangion",0,FALSE,FALSE,NA,NA,"@AskRBC @zachariahwells because you're a miserable failure of a bank.",-2,0,1,"  because youre a miserable failure of a bank","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","1.03127774142571","26.1492093145274","0.0394381997949273","negative"
